date,region,population,google_ads_impressions,display_impressions,facebook_impressions,google_ads_cost,facebook_cost,display_cost,conversions
2023-12-04,Halland County,345074,1280,119832,93102,1561.21,9111.42,4228.7,3
2023-12-04,Dalarna County,286546,248,0,0,143.05,0.0,0.0,1
2023-12-11,Vastra Gotaland County,1772821,27473,265705,75290,42554.37,10123.19,9978.5,23
2023-12-11,Varmland County,283384,978,0,0,348.59,0.0,0.0,2
2023-12-11,Uppsala County,407912,905,0,0,216.65,0.0,0.0,2
2023-12-11,Stockholm County,2473307,8775,0,0,2578.67,0.0,0.0,3
2023-12-11,Skane County,1428626,4391,0,0,1031.39,0.0,0.0,6
2023-12-11,Ostergotland County,472446,1625,0,0,783.16,0.0,0.0,2
2023-12-11,Orebro County,308375,935,0,0,911.44,0.0,0.0,1
2023-12-11,Norrbotten County,248620,606,0,0,107.76,0.0,0.0,1
2023-12-11,Kronoberg County,203351,520,0,0,180.02,0.0,0.0,2
2023-12-11,Kalmar County,246352,633,0,0,152.07,0.0,0.0,1
2023-12-11,Jonkoping County,370009,1219,169,0,491.93,0.0,11.56,1
2023-12-11,Halland County,345074,1530,129407,91059,1337.15,9136.38,4510.57,6
2023-12-11,Dalarna County,286546,759,0,0,124.83,0.0,0.0,2
2023-12-18,Vastra Gotaland County,1772821,15750,262914,98768,31591.47,10720.44,9462.11,16
2023-12-18,Uppsala County,407912,428,0,0,94.49,0.0,0.0,2
2023-12-18,Stockholm County,2473307,4554,0,0,1481.42,0.0,0.0,2
2023-12-18,Skane County,1428626,2348,1,0,712.32,0.0,0.04,2
2023-12-18,Ostergotland County,472446,990,0,0,413.39,0.0,0.0,3
2023-12-18,Orebro County,308375,577,0,0,572.08,0.0,0.0,1
2023-12-18,Kronoberg County,203351,265,0,0,71.81,0.0,0.0,1
2023-12-18,Kalmar County,246352,342,0,0,47.06,0.0,0.0,2
2023-12-18,Jonkoping County,370009,720,167,0,890.4,0.0,11.26,2
2023-12-18,Jamtland County,132839,155,0,0,12.59,0.0,0.0,1
2023-12-18,Halland County,345074,973,116877,120293,1003.94,10476.38,4029.13,5
2023-12-18,Gotland County,60971,68,0,0,17.5,0.0,0.0,1
2023-12-18,Gavleborg County,284558,393,0,0,160.29,0.0,0.0,2
2023-12-18,Dalarna County,286546,406,0,0,148.64,0.0,0.0,1
2023-12-25,Vastra Gotaland County,1772821,12852,239700,135851,32357.48,11190.85,8224.05,17
2023-12-25,Uppsala County,407912,75,0,0,39.61,0.0,0.0,2
2023-12-25,Stockholm County,2473307,918,0,0,1335.76,0.0,0.0,3
2023-12-25,Skane County,1428626,480,0,0,710.88,0.0,0.0,3
2023-12-25,Ostergotland County,472446,491,0,0,1309.43,0.0,0.0,1
2023-12-25,Orebro County,308375,332,0,0,415.47,0.0,0.0,1
2023-12-25,Jonkoping County,370009,432,99,0,322.15,0.0,6.7,1
2023-12-25,Jamtland County,132839,38,0,0,64.12,0.0,0.0,1
2023-12-25,Halland County,345074,890,101589,168618,1418.96,11205.58,3310.39,3
2024-01-01,Vastra Gotaland County,1772821,18748,267283,562995,45638.36,27641.29,7924.09,18
2024-01-01,Stockholm County,2473307,1584,0,148,2689.99,14.09,0.0,3
2024-01-01,Sodermanland County,301542,117,0,43,80.08,3.11,0.0,1
2024-01-01,Skane County,1428626,727,0,148,1080.53,12.16,0.0,1
2024-01-01,Ostergotland County,472446,524,0,29,516.11,2.31,0.0,1
2024-01-01,Orebro County,308375,334,0,25,787.28,2.73,0.0,1
2024-01-01,Norrbotten County,248620,81,0,20,179.79,2.21,0.0,1
2024-01-01,Kronoberg County,203351,105,0,12,332.21,0.85,0.0,2
2024-01-01,Kalmar County,246352,83,0,24,44.36,1.64,0.0,2
2024-01-01,Jamtland County,132839,52,0,11,132.96,1.08,0.0,3
2024-01-01,Halland County,345074,754,36028,227190,1727.55,11727.61,902.58,1
2024-01-01,Gotland County,60971,15,0,6,33.26,0.67,0.0,1
2024-01-01,Dalarna County,286546,160,0,27,156.19,1.85,0.0,2
2024-01-01,Blekinge County,157223,48,0,11,54.42,0.87,0.0,1
2024-01-08,Vastra Gotaland County,1772821,16753,212621,462570,40111.34,16099.67,6677.77,24
2024-01-08,Vasterbotten County,281138,65,0,0,96.44,0.0,0.0,1
2024-01-08,Uppsala County,407912,101,0,0,65.64,0.0,0.0,1
2024-01-08,Stockholm County,2473307,1634,0,0,1709.36,0.0,0.0,6
2024-01-08,Sodermanland County,301542,90,0,0,110.08,0.0,0.0,1
2024-01-08,Skane County,1428626,666,0,0,819.55,0.0,0.0,6
2024-01-08,Ostergotland County,472446,449,0,0,1073.87,0.0,0.0,1
2024-01-08,Kronoberg County,203351,86,0,0,103.23,0.0,0.0,1
2024-01-08,Kalmar County,246352,93,0,0,37.99,0.0,0.0,3
2024-01-08,Jonkoping County,370009,397,0,0,485.94,0.0,0.0,2
2024-01-08,Halland County,345074,659,0,50482,1112.1,2210.93,0.0,5
2024-01-08,Gotland County,60971,30,0,0,6.5,0.0,0.0,1
2024-01-08,Gavleborg County,284558,63,0,0,99.2,0.0,0.0,1
2024-01-15,Vastra Gotaland County,1772821,14009,369535,452497,37737.48,16507.65,16878.54,21
2024-01-15,Vastmanland County,281158,49,0,0,62.25,0.0,0.0,1
2024-01-15,Varmland County,283384,221,0,0,162.47,0.0,0.0,3
2024-01-15,Uppsala County,407912,99,0,0,129.35,0.0,0.0,1
2024-01-15,Stockholm County,2473307,1417,0,0,1720.56,0.0,0.0,6
2024-01-15,Skane County,1428626,745,0,0,1222.77,0.0,0.0,3
2024-01-15,Ostergotland County,472446,369,0,0,998.99,0.0,0.0,1
2024-01-15,Orebro County,308375,271,0,0,415.51,0.0,0.0,2
2024-01-15,Kronoberg County,203351,68,0,0,164.24,0.0,0.0,3
2024-01-15,Kalmar County,246352,82,2,0,29.31,0.0,0.09,1
2024-01-15,Jonkoping County,370009,372,0,0,697.75,0.0,0.0,1
2024-01-15,Halland County,345074,568,46474,40835,752.48,1771.27,2313.15,6
2024-01-15,Dalarna County,286546,80,0,0,126.88,0.0,0.0,3
2024-01-15,Blekinge County,157223,49,0,0,29.12,0.0,0.0,1
2024-01-22,Vastra Gotaland County,1772821,14552,389591,391200,38249.67,14969.58,13524.41,23
2024-01-22,Vastmanland County,281158,53,0,0,67.62,0.0,0.0,1
2024-01-22,Vasternorrland County,241458,44,2,0,51.28,0.0,0.08,1
2024-01-22,Vasterbotten County,281138,75,0,0,196.85,0.0,0.0,2
2024-01-22,Varmland County,283384,274,0,0,432.79,0.0,0.0,2
2024-01-22,Uppsala County,407912,81,0,0,72.27,0.0,0.0,3
2024-01-22,Stockholm County,2473307,1407,0,1,2162.1,0.01,0.0,5
2024-01-22,Sodermanland County,301542,72,0,0,185.21,0.0,0.0,1
2024-01-22,Skane County,1428626,550,0,0,987.21,0.0,0.0,8
2024-01-22,Ostergotland County,472446,476,0,0,1309.61,0.0,0.0,1
2024-01-22,Orebro County,308375,276,0,0,367.77,0.0,0.0,2
2024-01-22,Norrbotten County,248620,53,0,0,221.52,0.0,0.0,1
2024-01-22,Kronoberg County,203351,78,0,0,164.71,0.0,0.0,2
2024-01-22,Kalmar County,246352,80,0,0,82.16,0.0,0.0,2
2024-01-22,Jonkoping County,370009,408,0,0,616.04,0.0,0.0,3
2024-01-22,Jamtland County,132839,28,0,0,4.77,0.0,0.0,1
2024-01-22,Halland County,345074,623,42879,37509,1885.67,1739.34,2355.91,3
2024-01-22,Dalarna County,286546,76,0,0,37.24,0.0,0.0,3
2024-01-22,Blekinge County,157223,56,0,0,22.32,0.0,0.0,2
2024-01-29,Vastra Gotaland County,1772821,14554,136762,409104,39975.23,14833.75,4057.97,20
2024-01-29,Vastmanland County,281158,46,0,0,79.37,0.0,0.0,1
2024-01-29,Vasternorrland County,241458,44,0,0,17.34,0.0,0.0,1
2024-01-29,Varmland County,283384,287,0,0,458.63,0.0,0.0,1
2024-01-29,Stockholm County,2473307,1485,0,0,2278.16,0.0,0.0,3
2024-01-29,Skane County,1428626,603,1,0,1011.45,0.0,0.03,4
2024-01-29,Ostergotland County,472446,473,0,0,713.11,0.0,0.0,3
2024-01-29,Orebro County,308375,275,0,0,1099.85,0.0,0.0,1
2024-01-29,Norrbotten County,248620,54,0,0,57.89,0.0,0.0,1
2024-01-29,Kronoberg County,203351,82,0,0,52.69,0.0,0.0,2
2024-01-29,Jonkoping County,370009,382,0,0,680.19,0.0,0.0,3
2024-01-29,Jamtland County,132839,34,0,0,20.49,0.0,0.0,2
2024-01-29,Halland County,345074,561,9713,39908,675.29,1789.44,608.48,6
2024-01-29,Gotland County,60971,6,0,0,0.14,0.0,0.0,1
2024-01-29,Gavleborg County,284558,82,0,0,73.97,0.0,0.0,1
2024-01-29,Dalarna County,286546,79,0,0,65.7,0.0,0.0,2
2024-01-29,Blekinge County,157223,46,0,0,6.56,0.0,0.0,1
2024-02-05,Vastra Gotaland County,1772821,15577,93806,359320,42504.72,15407.05,2537.72,23
2024-02-05,Vasternorrland County,241458,53,2,0,87.43,0.0,0.06,3
2024-02-05,Vasterbotten County,281138,83,0,0,261.69,0.0,0.0,1
2024-02-05,Varmland County,283384,345,0,0,1081.56,0.0,0.0,1
2024-02-05,Uppsala County,407912,118,0,0,112.25,0.0,0.0,2
2024-02-05,Stockholm County,2473307,1608,3,0,2190.93,0.0,0.06,5
2024-02-05,Sodermanland County,301542,61,0,0,47.39,0.0,0.0,3
2024-02-05,Skane County,1428626,573,2,0,995.03,0.0,0.07,6
2024-02-05,Ostergotland County,472446,469,0,0,1349.93,0.0,0.0,1
2024-02-05,Orebro County,308375,368,0,0,575.26,0.0,0.0,2
2024-02-05,Norrbotten County,248620,64,0,0,141.67,0.0,0.0,1
2024-02-05,Kronoberg County,203351,95,0,0,84.66,0.0,0.0,2
2024-02-05,Kalmar County,246352,75,0,0,54.71,0.0,0.0,2
2024-02-05,Jonkoping County,370009,410,0,0,690.97,0.0,0.0,1
2024-02-05,Halland County,345074,722,1303,40501,749.68,1816.38,145.48,4
2024-02-05,Gotland County,60971,7,0,0,30.97,0.0,0.0,1
2024-02-05,Gavleborg County,284558,100,0,0,115.01,0.0,0.0,1
2024-02-12,Vastra Gotaland County,1772821,12837,100588,408307,37666.1,15434.61,2499.86,20
2024-02-12,Vasterbotten County,281138,72,0,0,121.74,0.0,0.0,1
2024-02-12,Varmland County,283384,293,0,0,1065.57,0.0,0.0,2
2024-02-12,Uppsala County,407912,67,0,0,163.92,0.0,0.0,3
2024-02-12,Stockholm County,2473307,1244,0,0,2300.44,0.0,0.0,5
2024-02-12,Skane County,1428626,456,2,0,823.66,0.0,0.04,7
2024-02-12,Orebro County,308375,301,0,0,241.32,0.0,0.0,1
2024-02-12,Kalmar County,246352,51,0,0,14.16,0.0,0.0,3
2024-02-12,Jonkoping County,370009,390,0,0,533.3,0.0,0.0,3
2024-02-12,Halland County,345074,630,3612,43986,1557.17,1832.58,372.56,3
2024-02-12,Gavleborg County,284558,59,2,0,151.77,0.0,0.05,2
2024-02-12,Dalarna County,286546,78,0,0,280.99,0.0,0.0,1
2024-02-19,Vastra Gotaland County,1772821,13275,84215,334049,40956.17,15163.03,2191.51,21
2024-02-19,Vastmanland County,281158,50,0,0,52.56,0.0,0.0,1
2024-02-19,Vasterbotten County,281138,33,0,0,56.54,0.0,0.0,1
2024-02-19,Varmland County,283384,354,0,0,1224.84,0.0,0.0,1
2024-02-19,Uppsala County,407912,98,0,0,146.41,0.0,0.0,1
2024-02-19,Stockholm County,2473307,1271,3,0,2363.44,0.0,0.08,6
2024-02-19,Skane County,1428626,497,0,0,1281.12,0.0,0.0,3
2024-02-19,Ostergotland County,472446,460,0,0,919.56,0.0,0.0,2
2024-02-19,Orebro County,308375,302,0,0,603.44,0.0,0.0,1
2024-02-19,Norrbotten County,248620,43,0,0,12.4,0.0,0.0,2
2024-02-19,Kronoberg County,203351,52,0,0,56.26,0.0,0.0,1
2024-02-19,Jonkoping County,370009,355,0,0,563.09,0.0,0.0,1
2024-02-19,Halland County,345074,671,3993,40805,2291.35,1826.57,332.77,4
2024-02-19,Gavleborg County,284558,89,0,0,448.91,0.0,0.0,1
2024-02-19,Dalarna County,286546,94,0,0,197.62,0.0,0.0,1
2024-02-19,Blekinge County,157223,31,0,0,32.48,0.0,0.0,1
2024-02-26,Vastra Gotaland County,1772821,13457,30917,342493,36987.42,13723.74,916.75,21
2024-02-26,Vastmanland County,281158,60,0,0,74.5,0.0,0.0,1
2024-02-26,Vasternorrland County,241458,43,0,0,183.76,0.0,0.0,1
2024-02-26,Varmland County,283384,272,0,0,504.73,0.0,0.0,3
2024-02-26,Uppsala County,407912,100,0,0,96.05,0.0,0.0,2
2024-02-26,Stockholm County,2473307,1164,0,1,2177.06,0.04,0.0,2
2024-02-26,Sodermanland County,301542,49,0,0,195.4,0.0,0.0,2
2024-02-26,Skane County,1428626,424,0,0,762.91,0.0,0.0,5
2024-02-26,Ostergotland County,472446,465,0,0,964.42,0.0,0.0,1
2024-02-26,Orebro County,308375,301,0,0,877.34,0.0,0.0,1
2024-02-26,Kalmar County,246352,61,0,0,61.33,0.0,0.0,2
2024-02-26,Jonkoping County,370009,335,0,0,901.85,0.0,0.0,1
2024-02-26,Jamtland County,132839,34,0,0,44.19,0.0,0.0,2
2024-02-26,Halland County,345074,603,2087,37441,1360.7,1839.54,146.8,6
2024-02-26,Gavleborg County,284558,66,0,0,463.05,0.0,0.0,1
2024-02-26,Dalarna County,286546,97,0,0,201.57,0.0,0.0,2
2024-02-26,Blekinge County,157223,39,0,0,216.4,0.0,0.0,2
2024-03-04,Vastra Gotaland County,1772821,14830,0,329036,39388.79,15726.84,0.0,20
2024-03-04,Vastmanland County,281158,31,0,0,102.77,0.0,0.0,2
2024-03-04,Vasternorrland County,241458,51,0,0,35.4,0.0,0.0,2
2024-03-04,Varmland County,283384,297,0,0,711.12,0.0,0.0,2
2024-03-04,Uppsala County,407912,68,0,0,96.82,0.0,0.0,2
2024-03-04,Stockholm County,2473307,1120,0,0,2126.55,0.0,0.0,4
2024-03-04,Sodermanland County,301542,31,0,0,161.54,0.0,0.0,2
2024-03-04,Skane County,1428626,397,0,0,620.52,0.0,0.0,5
2024-03-04,Ostergotland County,472446,460,0,0,1305.8,0.0,0.0,2
2024-03-04,Orebro County,308375,286,0,0,313.61,0.0,0.0,1
2024-03-04,Norrbotten County,248620,16,0,0,7.18,0.0,0.0,1
2024-03-04,Kronoberg County,203351,63,0,0,279.03,0.0,0.0,1
2024-03-04,Kalmar County,246352,56,0,0,58.86,0.0,0.0,1
2024-03-04,Jonkoping County,370009,356,0,0,431.76,0.0,0.0,1
2024-03-04,Halland County,345074,703,0,31289,1319.92,1596.64,0.0,6
2024-03-04,Gavleborg County,284558,64,0,0,72.01,0.0,0.0,1
2024-03-04,Dalarna County,286546,85,0,0,97.3,0.0,0.0,2
2024-03-04,Blekinge County,157223,32,0,0,24.41,0.0,0.0,2
2024-03-11,Vastra Gotaland County,1772821,14170,98254,306630,38684.95,15888.34,3287.26,26
2024-03-11,Vastmanland County,281158,17,0,0,237.19,0.0,0.0,1
2024-03-11,Vasternorrland County,241458,40,0,0,32.7,0.0,0.0,1
2024-03-11,Varmland County,283384,254,0,0,109.38,0.0,0.0,2
2024-03-11,Uppsala County,407912,38,0,0,20.5,0.0,0.0,1
2024-03-11,Stockholm County,2473307,914,5,0,1740.8,0.0,0.15,10
2024-03-11,Sodermanland County,301542,47,0,0,137.2,0.0,0.0,3
2024-03-11,Skane County,1428626,296,2,0,442.32,0.0,0.08,7
2024-03-11,Ostergotland County,472446,487,0,0,1092.21,0.0,0.0,2
2024-03-11,Orebro County,308375,310,0,0,280.21,0.0,0.0,1
2024-03-11,Norrbotten County,248620,13,0,0,60.19,0.0,0.0,1
2024-03-11,Kronoberg County,203351,39,0,0,91.95,0.0,0.0,3
2024-03-11,Jonkoping County,370009,433,0,0,787.88,0.0,0.0,2
2024-03-11,Halland County,345074,622,2642,26575,1267.12,1432.05,316.75,4
2024-03-11,Gotland County,60971,7,0,0,3.29,0.0,0.0,1
2024-03-18,Vastra Gotaland County,1772821,12708,102561,343801,43644.11,18288.49,3191.46,20
2024-03-18,Vastmanland County,281158,27,0,0,1.12,0.0,0.0,1
2024-03-18,Vasternorrland County,241458,14,0,0,1.45,0.0,0.0,2
2024-03-18,Varmland County,283384,282,0,0,521.92,0.0,0.0,2
2024-03-18,Uppsala County,407912,35,0,0,30.29,0.0,0.0,4
2024-03-18,Stockholm County,2473307,630,0,0,462.25,0.0,0.0,5
2024-03-18,Sodermanland County,301542,43,0,0,11.1,0.0,0.0,1
2024-03-18,Skane County,1428626,230,0,0,187.96,0.0,0.0,6
2024-03-18,Ostergotland County,472446,428,0,0,917.53,0.0,0.0,1
2024-03-18,Norrbotten County,248620,9,0,0,1.02,0.0,0.0,1
2024-03-18,Kronoberg County,203351,34,0,0,41.23,0.0,0.0,2
2024-03-18,Kalmar County,246352,33,0,0,56.4,0.0,0.0,2
2024-03-18,Jamtland County,132839,9,0,0,0.35,0.0,0.0,2
2024-03-18,Halland County,345074,615,3614,27535,1351.45,1692.22,378.04,5
2024-03-18,Gotland County,60971,4,0,0,1.27,0.0,0.0,1
2024-03-25,Vastra Gotaland County,1772821,12327,90858,313890,38412.49,18813.7,2519.97,19
2024-03-25,Vastmanland County,281158,20,0,0,9.1,0.0,0.0,2
2024-03-25,Vasternorrland County,241458,15,0,0,16.64,0.0,0.0,1
2024-03-25,Vasterbotten County,281138,32,0,0,36.72,0.0,0.0,1
2024-03-25,Varmland County,283384,222,0,0,1188.87,0.0,0.0,1
2024-03-25,Uppsala County,407912,25,0,0,11.53,0.0,0.0,2
2024-03-25,Stockholm County,2473307,804,0,0,376.9,0.0,0.0,6
2024-03-25,Sodermanland County,301542,31,0,0,4.36,0.0,0.0,1
2024-03-25,Skane County,1428626,258,0,0,198.78,0.0,0.0,5
2024-03-25,Ostergotland County,472446,432,0,0,648.16,0.0,0.0,1
2024-03-25,Kronoberg County,203351,38,0,0,11.66,0.0,0.0,2
2024-03-25,Kalmar County,246352,16,0,0,18.95,0.0,0.0,3
2024-03-25,Halland County,345074,617,2779,27353,1250.44,1759.46,305.31,4
2024-03-25,Gavleborg County,284558,23,0,0,16.27,0.0,0.0,2
2024-03-25,Dalarna County,286546,49,0,0,214.57,0.0,0.0,1
2024-03-25,Blekinge County,157223,11,0,0,0.46,0.0,0.0,1
2024-04-01,Vastra Gotaland County,1772821,13586,93778,280002,40354.65,13819.71,2449.98,18
2024-04-01,Vastmanland County,281158,31,0,0,1.02,0.0,0.0,2
2024-04-01,Vasternorrland County,241458,25,0,0,5.14,0.0,0.0,1
2024-04-01,Varmland County,283384,272,0,0,1424.09,0.0,0.0,1
2024-04-01,Uppsala County,407912,29,0,0,103.18,0.0,0.0,1
2024-04-01,Stockholm County,2473307,915,0,0,372.57,0.0,0.0,6
2024-04-01,Sodermanland County,301542,30,0,0,21.75,0.0,0.0,2
2024-04-01,Skane County,1428626,332,3,0,90.75,0.0,0.08,8
2024-04-01,Orebro County,308375,321,0,0,657.23,0.0,0.0,1
2024-04-01,Kronoberg County,203351,28,0,0,5.73,0.0,0.0,3
2024-04-01,Kalmar County,246352,23,0,0,2.06,0.0,0.0,1
2024-04-01,Jonkoping County,370009,405,0,0,339.14,0.0,0.0,2
2024-04-01,Halland County,345074,533,1426,25621,747.35,1327.05,227.37,4
2024-04-01,Dalarna County,286546,60,0,0,16.62,0.0,0.0,2
2024-04-01,Blekinge County,157223,26,0,0,16.92,0.0,0.0,1
2024-04-08,Vastra Gotaland County,1772821,12311,93825,257748,42351.78,13456.17,6269.73,21
2024-04-08,Vastmanland County,281158,27,0,0,9.84,0.0,0.0,1
2024-04-08,Vasternorrland County,241458,31,0,0,3.81,0.0,0.0,2
2024-04-08,Varmland County,283384,331,0,0,826.2,0.0,0.0,2
2024-04-08,Uppsala County,407912,38,0,0,53.62,0.0,0.0,3
2024-04-08,Stockholm County,2473307,807,0,0,571.73,0.0,0.0,8
2024-04-08,Skane County,1428626,255,1,0,171.76,0.0,0.17,5
2024-04-08,Ostergotland County,472446,480,0,0,1034.73,0.0,0.0,1
2024-04-08,Orebro County,308375,327,0,0,1111.78,0.0,0.0,2
2024-04-08,Norrbotten County,248620,15,0,0,3.89,0.0,0.0,1
2024-04-08,Kronoberg County,203351,30,0,0,4.64,0.0,0.0,2
2024-04-08,Kalmar County,246352,30,0,0,27.65,0.0,0.0,3
2024-04-08,Jonkoping County,370009,374,0,1,632.46,0.02,0.0,1
2024-04-08,Halland County,345074,544,531,22061,1276.85,1156.86,109.19,4
2024-04-08,Gavleborg County,284558,29,0,0,17.64,0.0,0.0,1
2024-04-08,Dalarna County,286546,47,0,0,12.51,0.0,0.0,2
2024-04-08,Blekinge County,157223,13,0,0,0.63,0.0,0.0,1
2024-04-15,Vastra Gotaland County,1772821,11055,223844,274585,38751.86,14234.03,23367.9,23
2024-04-15,Vastmanland County,281158,19,0,0,1.81,0.0,0.0,1
2024-04-15,Uppsala County,407912,29,0,0,2.03,0.0,0.0,2
2024-04-15,Stockholm County,2473307,629,0,0,312.93,0.0,0.0,10
2024-04-15,Sodermanland County,301542,18,0,0,8.51,0.0,0.0,1
2024-04-15,Skane County,1428626,209,0,0,137.55,0.0,0.0,5
2024-04-15,Ostergotland County,472446,459,0,0,1789.05,0.0,0.0,2
2024-04-15,Orebro County,308375,315,0,0,749.21,0.0,0.0,2
2024-04-15,Kronoberg County,203351,29,0,0,3.62,0.0,0.0,2
2024-04-15,Jonkoping County,370009,442,0,1,1594.22,0.01,0.0,2
2024-04-15,Halland County,345074,529,21250,17477,2462.38,985.19,2724.4,3
2024-04-15,Gavleborg County,284558,29,0,0,77.36,0.0,0.0,2
2024-04-15,Blekinge County,157223,12,0,0,87.43,0.0,0.0,1
2024-04-22,Vastra Gotaland County,1772821,11270,408174,241649,39796.03,12526.41,32466.62,21
2024-04-22,Vasternorrland County,241458,15,0,0,2.63,0.0,0.0,3
2024-04-22,Varmland County,283384,279,0,0,1229.43,0.0,0.0,5
2024-04-22,Uppsala County,407912,36,0,0,14.32,0.0,0.0,2
2024-04-22,Stockholm County,2473307,682,0,0,356.52,0.0,0.0,8
2024-04-22,Skane County,1428626,237,5,0,55.71,0.0,0.31,5
2024-04-22,Ostergotland County,472446,358,0,0,1216.16,0.0,0.0,2
2024-04-22,Orebro County,308375,251,0,0,612.58,0.0,0.0,2
2024-04-22,Kronoberg County,203351,26,0,0,52.04,0.0,0.0,2
2024-04-22,Kalmar County,246352,27,0,0,70.55,0.0,0.0,1
2024-04-22,Jonkoping County,370009,293,0,2,580.2,0.0,0.0,3
2024-04-22,Jamtland County,132839,6,0,0,0.27,0.0,0.0,1
2024-04-22,Halland County,345074,471,44853,16417,674.07,952.1,3602.31,5
2024-04-22,Dalarna County,286546,24,0,0,2.38,0.0,0.0,2
2024-04-29,Vastra Gotaland County,1772821,11127,576427,262970,36174.84,12062.12,33677.8,16
2024-04-29,Vastmanland County,281158,16,0,0,2.08,0.0,0.0,2
2024-04-29,Vasterbotten County,281138,23,0,0,2.91,0.0,0.0,1
2024-04-29,Varmland County,283384,286,0,0,2332.25,0.0,0.0,1
2024-04-29,Uppsala County,407912,34,0,0,29.63,0.0,0.0,2
2024-04-29,Stockholm County,2473307,596,0,0,562.51,0.0,0.0,5
2024-04-29,Skane County,1428626,242,2,0,56.27,0.0,0.14,4
2024-04-29,Ostergotland County,472446,388,0,0,1555.09,0.0,0.0,1
2024-04-29,Orebro County,308375,246,0,0,554.39,0.0,0.0,1
2024-04-29,Norrbotten County,248620,18,0,0,2.28,0.0,0.0,1
2024-04-29,Kronoberg County,203351,22,0,0,12.9,0.0,0.0,1
2024-04-29,Kalmar County,246352,29,0,0,8.95,0.0,0.0,1
2024-04-29,Jonkoping County,370009,356,0,0,609.17,0.0,0.0,2
